"Status","Name","Duration in ms","Description"
"passed","sign in, positive, admin.sign in, admin","10320",""
"passed","Add new product family, positive.Add new product family,  positive","15220",""
"passed","Add New Project, negative: enter valid data in the product name field and invalid data("""") in the ""Product Family"" field.Add New Project,  positive","13008",""
"passed","sign in, negative, admin.sign in, negative: username is invalid and password valid, admin","9748",""
"passed","sign in, positive, scorer.sign in, scorer","10807",""
"passed","sign in, negative, admin.sign in, negative: username is invalid(enter oversized string) and password valid, admin","10666",""
"passed","Add New Project, positive.Add New Project,  positive","14173",""
"failed","Delete Project, positive.Delete Project,  positive","12584",""
"passed","sign in, negative, scorer.sign in, negative: username is valid and password is invalid(isn`t entered data), scorer","9124",""
"passed","Changes in product, positive.Delete Project,  positive","14984",""
"failed","Add New Project, negative: enter invalid data("" "") in the product name field and valid data in the ""Product Family"" field.Add New Project,  negative: enter invalid data("" "") in the product name field and valid data in the ""Product Family"" field","13957",""
